locname,nmeas,firstyear,lastyear,nyears,yearspan,mean,std,q05,q50,q95,q95-q05,ref,firstdate,lastdate,alias,xcr,ycr
P06E0003,368.0,2003.0,2019.0,17.0,17.0,-1.2228260869565217,14.84724474305368,-22.299999999999997,0.0,17.649999999999977,39.949999999999974,NAP,2003-01-12,2019-09-24,,208703.0,593928.0
P06E0004,359.0,2003.0,2019.0,17.0,17.0,-0.12534818941504178,22.902840650549425,-33.0,-4.0,40.0,73.0,NAP,2003-01-12,2019-07-15,,205949.0,596746.0
P06E0005,2950.0,2011.0,2020.0,10.0,10.0,-100.54847457627119,23.081457241866993,-137.0,-94.0,-65.0,72.0,NAP,2011-11-29,2020-02-06,,208000.0,599630.0
P06E0006,17.0,2018.0,2019.0,2.0,2.0,-112.29411764705883,11.724785210625146,-129.0,-109.0,-98.2,30.799999999999997,NAP,2018-09-14,2019-05-28,,200221.0,588739.0
P06E0007,15.0,2018.0,2019.0,2.0,2.0,-76.8,22.242815854627246,-110.0,-72.0,-52.8,57.2,NAP,2018-09-14,2019-05-28,,200704.0,589526.0
P06E0008,17.0,2018.0,2019.0,2.0,2.0,-79.94117647058823,10.668121837015724,-98.2,-75.0,-70.2,28.0,NAP,2018-09-14,2019-05-28,,202217.0,588325.0
P06F0002,76.0,2014.0,2019.0,6.0,6.0,-0.17105263157894737,34.61305655689088,-55.25,-7.0,66.25,121.5,NAP,2014-10-28,2019-09-24,,212577.0,594345.0
P06F0004,4384.0,2008.0,2020.0,13.0,13.0,-85.5360401459854,14.745450662183137,-100.85,-89.0,-52.0,48.849999999999994,NAP,2008-01-01,2020-01-02,,215611.0,594948.0
P06G0001,44.0,1983.0,1985.0,3.0,3.0,26.477272727272727,13.249815507910196,5.299999999999999,29.0,50.75000000000002,45.450000000000024,NAP,1983-01-14,1985-01-03,06GS7017,200760.0,575450.0
P06G0002,44.0,1983.0,1985.0,3.0,3.0,107.54545454545455,7.632411138597259,90.30000000000001,109.0,116.85,26.549999999999983,NAP,1983-01-14,1985-01-03,06GS7018,200760.0,575450.0
P06G0003,120.0,1980.0,1985.0,6.0,6.0,-47.708333333333336,8.155418710387389,-58.05,-49.0,-32.95,25.099999999999994,NAP,1980-09-12,1985-10-28,06GS7028,205460.0,583470.0
P06G0004,255.0,1980.0,1996.0,13.0,17.0,-127.41176470588235,9.060115221035245,-145.0,-127.0,-116.0,29.0,NAP,1980-09-12,1996-06-14,06GS7029,205470.0,583470.0
P06G0005,34.0,1996.0,1998.0,3.0,3.0,-367.7647058823529,11.439058086698985,-382.05,-369.0,-344.6,37.44999999999999,NAP,1996-06-28,1998-09-14,06GS7029,205480.0,583470.0
P06G0006,248.0,1980.0,1995.0,12.0,16.0,-150.33870967741936,11.987771837667365,-166.64999999999998,-150.0,-131.70000000000005,34.94999999999993,NAP,1980-09-12,1995-12-29,06GS7030,205470.0,583470.0
P06G0007,20.0,1997.0,1998.0,2.0,2.0,-359.15,6.226217910873681,-368.1,-358.0,-350.90000000000003,17.19999999999999,NAP,1997-01-02,1998-09-14,06GS7030,205480.0,583470.0
P06G0008,24.0,1994.0,1996.0,3.0,3.0,183.125,12.326403262562213,175.0,178.5,215.49999999999994,40.49999999999994,NAP,1994-12-15,1996-09-30,06GS7034,209120.0,578220.0
P06G0009,221.0,1997.0,2009.0,13.0,13.0,-80.38461538461539,14.405224382511008,-105.0,-80.0,-53.0,52.0,NAP,1997-01-12,2009-12-14,06GS7044,203560.0,582870.0
P06G0010,34.0,1997.0,1998.0,2.0,2.0,-196.26470588235293,6.121540821728265,-204.0,-197.0,-184.3,19.69999999999999,NAP,1997-01-02,1998-09-14,06GS7045,207120.0,584160.0
P06G0011,398.0,1997.0,2017.0,21.0,21.0,-97.21356783919597,45.16928267712378,-145.0,-118.5,-29.0,116.0,NAP,1997-01-02,2017-12-28,06GS7046,203250.0,581110.0
P06G0012,60.0,1996.0,1999.0,4.0,4.0,-76.48333333333333,10.841683005672145,-83.0,-80.0,-61.0,22.0,NAP,1996-10-15,1999-04-28,06GS7047,209160.0,578460.0
P06G0013,42.0,2002.0,2003.0,2.0,2.0,-169.6904761904762,7.249854818523141,-176.0,-172.0,-150.50000000000006,25.499999999999943,NAP,2002-02-14,2003-10-28,06GS7048,207119.0,584145.0
P06G0014,170.0,2001.0,2009.0,9.0,9.0,-126.4,10.79853156793407,-140.0,-127.0,-114.0,26.0,NAP,2001-09-03,2009-05-28,06GS7049,205938.0,583296.0
P06G0015,385.0,2001.0,2019.0,19.0,19.0,-64.1038961038961,14.899301241641412,-88.0,-62.0,-42.0,46.0,NAP,2001-05-05,2019-10-28,06GS7050,204908.0,582828.0
P06G0016,154.0,2010.0,2017.0,8.0,8.0,-153.0064935064935,13.970789673269337,-167.0,-160.0,-124.0,43.0,NAP,2010-04-14,2017-11-28,,207657.0,583012.0
P06G0017,123.0,2013.0,2019.0,7.0,7.0,-50.552845528455286,11.09142576241468,-76.69999999999999,-50.0,-34.10000000000001,42.59999999999998,NAP,2013-06-14,2019-10-28,,203405.0,582347.0
P06G0018,174.0,2010.0,2019.0,10.0,10.0,-63.63793103448276,12.550519795599103,-85.0,-65.0,-44.650000000000006,40.349999999999994,NAP,2010-10-14,2019-10-28,,204017.0,582946.0
P06G0019,38.0,2010.0,2012.0,3.0,3.0,-79.23684210526316,19.75585333792318,-103.15,-86.0,-55.0,48.150000000000006,NAP,2010-10-14,2012-10-28,,204171.0,583215.0
P06G0020,133.0,2010.0,2017.0,8.0,8.0,-66.8796992481203,9.291603894870152,-85.0,-66.0,-53.0,32.0,NAP,2010-10-14,2017-11-28,,204590.0,583944.0
P06G0022,92.0,2012.0,2017.0,6.0,6.0,-70.72826086956522,8.09029164617755,-83.44999999999999,-69.0,-61.099999999999994,22.349999999999994,NAP,2012-11-14,2017-11-28,,203292.0,583319.0
P06G0023,18.0,2018.0,2019.0,2.0,2.0,-98.72222222222223,14.640015893416138,-119.44999999999999,-99.0,-79.85,39.599999999999994,NAP,2018-05-14,2019-04-28,,208718.0,582673.0
P06G0024,16.0,2018.0,2019.0,2.0,2.0,-104.625,14.14154635580329,-121.25,-107.5,-86.75,34.5,NAP,2018-06-18,2019-04-28,,208974.0,582717.0
P06G0025,18.0,2018.0,2019.0,2.0,2.0,-100.83333333333333,16.988750603232234,-125.30000000000001,-95.5,-82.0,43.30000000000001,NAP,2018-05-14,2019-04-28,,208650.0,583490.0
P06G0026,18.0,2018.0,2019.0,2.0,2.0,-100.38888888888889,14.621253220966867,-121.3,-101.5,-82.0,39.3,NAP,2018-05-14,2019-04-28,,208475.0,583339.0
P06G0027,18.0,2018.0,2019.0,2.0,2.0,-86.88888888888889,6.452440385474675,-93.64999999999999,-88.0,-77.85,15.799999999999997,NAP,2018-05-14,2019-04-28,,208711.0,581476.0
P06G0028,33.0,2018.0,2019.0,2.0,2.0,-137.4848484848485,8.526140730575339,-151.0,-135.0,-125.6,25.400000000000006,NAP,2018-01-15,2019-08-28,,205468.0,583485.0
P06G0029,33.0,2018.0,2019.0,2.0,2.0,-115.45454545454545,13.254930472023679,-134.8,-111.0,-101.6,33.20000000000002,NAP,2018-01-15,2019-08-28,,205618.0,583441.0
P06G0030,21.0,2018.0,2019.0,2.0,2.0,-116.52380952380952,16.314469184190603,-136.0,-119.0,-96.0,40.0,NAP,2018-09-14,2019-08-28,,205645.0,583464.0
P06G0031,21.0,2018.0,2019.0,2.0,2.0,-103.85714285714286,13.595167208555084,-120.0,-103.0,-87.0,33.0,NAP,2018-09-14,2019-08-28,,205871.0,583333.0
P06G0032,21.0,2018.0,2019.0,2.0,2.0,-116.57142857142857,17.072115945516035,-139.0,-120.0,-96.0,43.0,NAP,2018-09-14,2019-08-28,,205945.0,583305.0
P06G0033,21.0,2018.0,2019.0,2.0,2.0,-99.38095238095238,25.566533183981342,-131.0,-112.0,-66.0,65.0,NAP,2018-09-14,2019-08-28,,205263.0,582230.0
P06G0034,21.0,2018.0,2019.0,2.0,2.0,-87.85714285714286,19.537875304868017,-117.0,-87.0,-64.0,53.0,NAP,2018-09-14,2019-08-28,,205614.0,582418.0
P06G0036,2.0,2019.0,2019.0,1.0,1.0,-150.0,70.71067811865476,-195.0,-150.0,-105.00000000000001,89.99999999999999,NAP,2019-01-14,2019-01-28,,204580.0,582974.0
P06H0001,42.0,1986.0,1988.0,3.0,3.0,-97.57142857142857,9.872709014007317,-107.94999999999999,-101.0,-73.15,34.79999999999998,NAP,1986-11-14,1988-12-28,06HS7010,217250.0,579850.0
P06H0002,11.0,1986.0,1987.0,2.0,2.0,-110.18181818181819,8.964576753178944,-122.0,-112.0,-100.0,22.0,NAP,1986-11-14,1987-05-25,06HS7011,217200.0,579600.0
P06H0003,15.0,1986.0,1987.0,2.0,2.0,-99.6,11.691266581757269,-114.9,-103.0,-81.4,33.5,NAP,1986-11-14,1987-07-30,06HS7012,217300.0,579460.0
P06H0004,12.0,1986.0,1987.0,2.0,2.0,-108.25,15.130492992028323,-125.0,-114.0,-84.0,41.0,NAP,1986-11-14,1987-06-26,06HS7013,217600.0,579800.0
P06H0005,0.0,,,0.0,,,,,,,,NAP,,,06HS7014,217590.0,579500.0
P06H0006,106.0,1994.0,1999.0,6.0,6.0,-86.4622641509434,9.951477065098366,-94.75,-88.5,-68.0,26.75,NAP,1994-12-15,1999-05-14,06HS7015,217230.0,579900.0
P06H0007,94.0,1994.0,1998.0,5.0,5.0,-209.9468085106383,8.20617001188818,-222.0,-212.0,-194.0,28.0,NAP,1994-12-15,1998-11-27,06HS7016,217660.0,579660.0
P06H0008,66.0,1994.0,1998.0,5.0,5.0,-151.9848484848485,7.760833468805786,-161.0,-155.0,-138.0,23.0,NAP,1994-12-15,1998-08-15,06HS7017,217480.0,579590.0
P06H0009,105.0,1994.0,1999.0,6.0,6.0,-77.05714285714286,10.892683298919025,-92.8,-79.0,-57.0,35.8,NAP,1994-12-15,1999-08-12,06HS7018,216353.0,576530.0
P06H0010,106.0,1994.0,1999.0,6.0,6.0,-208.3679245283019,9.19453820451303,-221.0,-211.0,-191.25,29.75,NAP,1994-12-15,1999-05-28,06HS7019,218761.0,579677.0
P06H0011,107.0,1994.0,1999.0,6.0,6.0,-189.83177570093457,9.45045270085524,-204.0,-190.0,-172.0,32.0,NAP,1994-12-15,1999-05-28,06HS7020,218620.0,579333.0
P06H0012,75.0,1994.0,1999.0,6.0,6.0,-91.26666666666667,8.83533038788381,-100.0,-92.0,-72.7,27.299999999999997,NAP,1994-12-15,1999-04-28,06HS7021,218560.0,580270.0
P06H0013,120.0,1994.0,1999.0,6.0,6.0,-284.15,6.9929736644913,-290.0,-285.0,-275.0,15.0,NAP,1994-12-15,1999-12-28,06HS7022,219840.0,580000.0
P06H0014,84.0,1994.0,1998.0,5.0,5.0,4.857142857142857,9.467945741165778,-10.7,4.0,20.549999999999983,31.249999999999982,NAP,1994-12-15,1998-07-23,06HS7073,211000.0,581060.0
P06H0015,69.0,1994.0,1997.0,4.0,4.0,-102.89855072463769,10.950617666619422,-114.6,-105.0,-84.40000000000003,30.19999999999996,NAP,1994-12-15,1997-11-28,06HS7074,210220.0,578310.0
P06H0016,104.0,1994.0,1999.0,6.0,6.0,-125.72115384615384,10.381515248261593,-146.7,-124.0,-112.0,34.69999999999999,NAP,1994-12-15,1999-05-14,06HS7075,213817.0,582262.0
P06H0017,20.0,1994.0,1995.0,2.0,2.0,-142.35,12.295805874576223,-153.6,-141.0,-132.25,21.349999999999994,NAP,1994-12-15,1995-10-27,06HS7076,214085.0,582015.0
P06H0018,0.0,,,0.0,,,,,,,,NAP,,,06HS7076,214100.0,582850.0
P06H0019,58.0,1994.0,1997.0,4.0,4.0,-81.84482758620689,24.520526112768156,-120.0,-73.0,-47.7,72.3,NAP,1994-12-15,1997-07-28,06HS7077,212280.0,582850.0
P06H0020,102.0,1994.0,1999.0,6.0,6.0,-156.8921568627451,13.583556499793096,-172.95,-161.5,-128.20000000000005,44.74999999999994,NAP,1994-12-15,1999-05-14,06HS7078,214315.0,582350.0
P06H0021,104.0,1994.0,1999.0,6.0,6.0,-197.2403846153846,9.594188362549055,-210.0,-197.0,-186.0,24.0,NAP,1994-12-15,1999-05-14,06HS7079,219675.0,583820.0
P06H0022,27.0,1994.0,1996.0,3.0,3.0,-166.74074074074073,42.66109071470936,-196.0,-193.0,-99.6,96.4,NAP,1994-12-15,1996-03-28,06HS7080,219668.0,583821.0
P06H0023,101.0,1994.0,1999.0,6.0,6.0,-110.4059405940594,18.924681354158533,-135.0,-115.0,-76.0,59.0,NAP,1994-12-15,1999-02-28,06HS7081,215625.0,585520.0
P06H0024,63.0,1994.0,1998.0,5.0,5.0,-122.04761904761905,9.400460818197693,-131.79999999999998,-125.0,-107.1,24.69999999999999,NAP,1994-12-15,1998-07-23,06HS7082,215710.0,585675.0
P06H0028,1194.0,2013.0,2020.0,5.0,8.0,-50.618090452261306,18.045203769511108,-91.0,-48.0,-31.0,60.0,NAP,2013-09-06,2020-07-01,,213125.0,575133.0
P07A0001,106.0,1994.0,2000.0,7.0,7.0,-40.198113207547166,12.05022806448532,-63.75,-38.0,-27.25,36.5,NAP,1994-12-14,2000-04-28,07AS7005,228820.0,595620.0
P07A0002,66.0,1994.0,1997.0,4.0,4.0,-74.13636363636364,5.697195973287381,-83.5,-74.0,-66.25,17.25,NAP,1994-12-14,1997-10-29,07AS7008,221090.0,596295.0
P07A0003,79.0,1996.0,2000.0,5.0,5.0,-70.9620253164557,14.256301384960897,-90.1,-73.0,-53.0,37.099999999999994,NAP,1996-11-14,2000-04-28,07AS7009,220920.0,596310.0
P07A0004,56.0,1997.0,2000.0,4.0,4.0,-58.964285714285715,6.832979612849024,-67.0,-61.0,-45.0,22.0,NAP,1997-12-12,2000-04-28,07AS7010,228710.0,595610.0
P07A0005,318.0,2014.0,2015.0,2.0,2.0,-92.43396226415095,3.759368196275083,-97.0,-93.0,-86.0,11.0,NAP,2014-03-23,2015-02-03,,229606.0,589572.0
P07A0006,399.0,2014.0,2015.0,2.0,2.0,-89.67167919799499,10.84356442247035,-98.0,-93.0,-68.0,30.0,NAP,2014-01-01,2015-02-03,,229692.0,590158.0
P07B0001,124.0,1994.0,2000.0,7.0,7.0,18.508064516129032,11.61194784731709,-3.0,20.0,34.849999999999994,37.849999999999994,NAP,1994-12-28,2000-04-28,07BS7000,238895.0,597010.0
P07B0002,114.0,1994.0,2000.0,7.0,7.0,25.385964912280702,12.42429020563357,9.0,24.0,39.099999999999966,30.099999999999966,NAP,1994-12-14,2000-04-28,07BS7001,238975.0,597080.0
P07B0003,80.0,1996.0,2000.0,5.0,5.0,-79.925,24.017807212381797,-112.2,-81.5,-34.0,78.2,NAP,1996-11-29,2000-04-28,07BS7002,239000.0,598620.0
P07B0004,534.0,2014.0,2016.0,3.0,3.0,-15.49250936329588,14.694223574223154,-40.0,-6.0,-4.0,36.0,NAP,2014-08-19,2016-04-22,,230237.0,591114.0
P07B0005,0.0,,,0.0,,,,,,,,NAP,,,,233619.0,596524.0
P07B0006,757.0,2018.0,2020.0,3.0,3.0,-100.94319682959049,22.189198402502022,-133.0,-107.0,-65.0,68.0,NAP,2018-03-26,2020-04-20,,233619.0,596524.0
P07C0001,49.0,1994.0,1996.0,3.0,3.0,-97.93877551020408,9.592549546534595,-109.19999999999999,-98.0,-88.0,21.19999999999999,NAP,1994-12-15,1996-12-30,07CS7001,220860.0,581000.0
P07C0002,92.0,1994.0,1999.0,6.0,6.0,-161.43478260869566,9.578254157176788,-172.45,-163.0,-143.2,29.25,NAP,1994-12-15,1999-05-28,07CS7002,221360.0,580340.0
P07C0003,99.0,1994.0,1999.0,6.0,6.0,-168.88888888888889,10.829748229391955,-181.0,-171.0,-150.50000000000003,30.49999999999997,NAP,1994-12-15,1999-03-28,07CS7003,221440.0,580280.0
P07C0004,101.0,1995.0,1999.0,5.0,5.0,-179.64356435643563,8.794980566682158,-191.0,-182.0,-164.0,27.0,NAP,1995-03-14,1999-05-28,07CS7014,222713.0,579155.0
P07C0005,121.0,1994.0,1999.0,6.0,6.0,-135.53719008264463,8.304658654749202,-148.0,-136.0,-121.0,27.0,NAP,1994-12-15,1999-12-28,07CS7017,223415.0,579149.0
P07C0006,119.0,1994.0,1999.0,6.0,6.0,-135.9579831932773,7.421218957373138,-148.0,-136.0,-125.0,23.0,NAP,1994-12-15,1999-12-28,07CS7018,222975.0,580260.0
P07C0007,61.0,2006.0,2010.0,5.0,5.0,-143.21311475409837,7.038263881806744,-154.0,-142.0,-130.0,24.0,NAP,2006-11-14,2010-08-23,,224628.0,579051.0
P07C0008,62.0,2006.0,2010.0,5.0,5.0,-125.20967741935483,7.078337066849867,-141.7,-122.0,-118.0,23.69999999999999,NAP,2006-11-14,2010-08-23,,224632.0,579041.0
P07C0009,68.0,2006.0,2010.0,5.0,5.0,-70.70588235294117,13.571324931776669,-95.94999999999999,-67.0,-56.35,39.59999999999999,NAP,2006-11-14,2010-08-23,,224515.0,578799.0
P07C0010,64.0,2006.0,2010.0,5.0,5.0,-69.328125,11.952358719861698,-91.85,-66.0,-57.150000000000006,34.69999999999999,NAP,2006-11-14,2010-08-23,,224425.0,578793.0
P07C0011,72.0,2006.0,2010.0,5.0,5.0,-66.80555555555556,12.676515815007598,-85.44999999999999,-64.0,-52.55,32.89999999999999,NAP,2006-11-14,2010-08-23,,224428.0,578224.0
P07C0012,0.0,,,0.0,,,,,,,,NAP,,,,224424.0,578236.0
P07C0013,0.0,,,0.0,,,,,,,,NAP,,,,229350.0,577614.0
P07C0014,0.0,,,0.0,,,,,,,,NAP,,,,229806.0,576268.0
P07C0015,2265.0,2014.0,2020.0,7.0,7.0,-90.93200883002207,5.435273217320217,-99.0,-91.0,-82.0,17.0,NAP,2014-04-09,2020-07-29,,225945.0,579022.0
P07C0016,2304.0,2014.0,2020.0,7.0,7.0,-84.30425347222223,5.854870873604246,-91.0,-86.0,-71.0,20.0,NAP,2014-04-09,2020-07-29,,227072.0,578239.0
P07C0017,2261.0,2014.0,2020.0,7.0,7.0,-89.62848297213623,5.388611626753206,-97.0,-90.0,-81.0,16.0,NAP,2014-04-09,2020-07-30,,225986.0,577891.0
P07C0018,2305.0,2014.0,2020.0,7.0,7.0,-86.79088937093276,5.179889358467776,-93.0,-88.0,-74.20000000000027,18.799999999999727,NAP,2014-04-09,2020-07-30,,226015.0,577905.0
P07D0001,246.0,1994.0,2009.0,16.0,16.0,-43.28455284552845,23.214358795560834,-106.0,-39.0,-18.0,88.0,NAP,1994-12-14,2009-09-29,07DS7003,235629.0,575039.0
P07D0002,203.0,1994.0,2007.0,14.0,14.0,-43.87684729064039,10.551129915154362,-59.9,-43.0,-27.100000000000023,32.799999999999976,NAP,1994-12-14,2007-03-28,07DS7004,235643.0,575188.0
P07D0003,265.0,1984.0,2004.0,21.0,21.0,-88.45283018867924,10.865510554557778,-114.0,-86.0,-77.0,37.0,NAP,1984-09-28,2004-04-14,07DS7808,233073.0,575854.0
P07D0004,160.0,2003.0,2010.0,8.0,8.0,-23.54375,31.094671200127294,-56.0,-34.0,38.04999999999998,94.04999999999998,NAP,2003-07-14,2010-10-28,,238459.0,578124.0
P07D0005,57.0,2003.0,2006.0,4.0,4.0,5.315789473684211,35.979239001092616,-52.400000000000006,25.0,44.59999999999999,97.0,NAP,2003-07-14,2006-08-28,,237997.0,578038.0
P07D0006,164.0,2003.0,2010.0,8.0,8.0,-36.6280487804878,54.429236492223936,-73.0,-63.0,69.85,142.85,NAP,2003-07-14,2010-10-28,,238115.0,577840.0
P07D0007,164.0,2003.0,2010.0,8.0,8.0,-25.96951219512195,40.7526466121595,-60.85,-42.0,53.849999999999994,114.69999999999999,NAP,2003-07-14,2010-10-28,,238359.0,577845.0
P07D0008,268.0,2007.0,2020.0,14.0,14.0,-115.26865671641791,9.77244017392156,-136.0,-113.0,-102.0,34.0,NAP,2007-03-28,2020-11-28,,232359.0,576038.0
P07D0009,273.0,2007.0,2020.0,14.0,14.0,-123.59706959706959,11.573562300447705,-150.0,-120.0,-111.0,39.0,NAP,2007-03-28,2020-11-28,,232633.0,576048.0
P07D0010,259.0,2007.0,2020.0,14.0,14.0,-124.47490347490347,10.192067684832024,-148.1,-122.0,-112.0,36.099999999999994,NAP,2007-03-28,2020-11-28,,232876.0,576019.0
P07D0012,0.0,,,0.0,,,,,,,,NAP,,,,232184.0,576384.0
P07D0013,0.0,,,0.0,,,,,,,,NAP,,,,230308.0,577984.0
P07D0014,0.0,,,0.0,,,,,,,,NAP,,,,230307.0,577984.0
P07E0001,0.0,,,0.0,,,,,,,,NAP,,,07ES7000,248820.0,593380.0
P07E0002,126.0,1994.0,2000.0,7.0,7.0,-200.70634920634922,12.2625070587168,-218.0,-201.5,-180.0,38.0,NAP,1994-12-14,2000-04-28,07ES7001,248170.0,590900.0
P07E0003,73.0,1996.0,2000.0,5.0,5.0,-94.10958904109589,16.718720083118082,-121.8,-89.0,-77.0,44.8,NAP,1996-11-29,2000-04-28,07ES7002,248820.0,593300.0
P07E0004,0.0,,,0.0,,,,,,,,NAP,,,,248096.0,590934.0
P07E0005,0.0,,,0.0,,,,,,,,NAP,,,,247341.0,590353.0
P07E0006,180.0,2019.0,2020.0,2.0,2.0,-233.82222222222222,2.1485490896334825,-236.04999999999998,-234.0,-229.0,7.049999999999983,NAP,2019-11-01,2020-04-28,,248094.0,590931.0
P07E0007,180.0,2019.0,2020.0,2.0,2.0,-215.74444444444444,10.607324454916442,-233.05,-215.0,-200.0,33.05000000000001,NAP,2019-11-01,2020-04-28,,247343.0,590353.0
P07G0001,144.0,1978.0,1984.0,7.0,7.0,-103.67361111111111,4.524725948678539,-110.85000000000001,-104.0,-97.15,13.700000000000003,NAP,1978-01-27,1984-10-15,07GS0022,249970.0,581880.0
P07G0002,74.0,1986.0,1994.0,9.0,9.0,-199.2027027027027,9.78393949528459,-215.7,-199.0,-185.65,30.049999999999983,NAP,1986-07-01,1994-06-14,07GS7017,249380.0,580240.0
P07G0003,7.0,1986.0,1987.0,2.0,2.0,-288.57142857142856,69.26003451451913,-388.7,-260.0,-231.70000000000002,156.99999999999997,NAP,1986-07-01,1987-07-14,07GS7018,249340.0,580440.0
P07G0004,62.0,1986.0,1993.0,8.0,8.0,-205.16129032258064,24.017885103921014,-216.0,-200.5,-191.0,25.0,NAP,1986-07-01,1993-02-15,07GS7019,249500.0,580300.0
P07G0005,61.0,1986.0,1993.0,8.0,8.0,-205.0,30.82531427252608,-215.0,-200.0,-181.0,34.0,NAP,1986-07-01,1993-02-15,07GS7020,249600.0,579900.0
P07G0006,63.0,1986.0,1993.0,8.0,8.0,-208.9206349206349,36.746429094583846,-318.0,-198.0,-189.10000000000002,128.89999999999998,NAP,1986-02-27,1993-02-15,07GS7021,249550.0,579500.0
P07G0007,24.0,1986.0,1988.0,3.0,3.0,-236.29166666666666,45.77589945609473,-347.59999999999997,-226.0,-206.75000000000003,140.84999999999994,NAP,1986-01-29,1988-03-14,07GS7022,249900.0,579700.0
P07G0008,64.0,1986.0,1993.0,8.0,8.0,-197.4375,32.853148480463254,-219.54999999999998,-196.0,-143.90000000000015,75.64999999999984,NAP,1986-01-29,1993-02-15,07GS7023,249680.0,579650.0
P07G0009,148.0,1986.0,2000.0,15.0,15.0,231.5,18.26505529413911,200.0,235.5,253.65,53.650000000000006,NAP,1986-07-01,2000-03-15,07GS7024,249426.0,580219.0
P07G0010,69.0,1994.0,2000.0,7.0,7.0,-203.34782608695653,7.2858163718696325,-217.60000000000002,-202.0,-194.4,23.200000000000017,NAP,1994-07-14,2000-03-15,07GS7025,249480.0,580187.0
P07G0011,90.0,1995.0,2000.0,6.0,6.0,-43.5,126.25462501262538,-217.0,47.0,65.55,282.55,NAP,1995-10-13,2000-03-28,07GS7026,244100.0,583100.0
P07G0012,51.0,1994.0,2000.0,5.0,7.0,-165.0,8.246211251235321,-176.0,-165.0,-152.5,23.5,NAP,1994-11-14,2000-03-28,07GS7036,244500.0,583780.0
P07G0013,55.0,1994.0,2000.0,5.0,7.0,-192.3090909090909,6.408538075829798,-203.6,-191.0,-184.0,19.599999999999994,NAP,1994-11-14,2000-03-28,07GS7037,244420.0,583830.0
P07G0014,137.0,1994.0,2000.0,7.0,7.0,-131.12408759124088,14.621421259211777,-154.2,-131.0,-104.0,50.19999999999999,NAP,1994-07-14,2000-03-28,07GS7045,245500.0,582900.0
P07G0015,92.0,1995.0,2000.0,6.0,6.0,98.57608695652173,65.29245007860465,43.55,56.0,203.0,159.45,NAP,1995-10-13,2000-03-28,07GS7046,244000.0,583140.0
P07G0016,101.0,1995.0,2000.0,6.0,6.0,512.039603960396,10.603698215320167,492.0,513.0,529.0,37.0,NAP,1995-03-14,2000-03-28,07GS7047,245600.0,581570.0
P07G0018,207.0,1989.0,2008.0,15.0,20.0,-70.61352657004831,30.79631503974466,-137.7,-67.0,-32.0,105.69999999999999,NAP,1989-12-28,2008-01-14,07GS7607,242515.0,576625.0
P07G0019,436.0,1990.0,2010.0,21.0,21.0,-30.33256880733945,27.53500499460144,-58.25,-38.5,43.0,101.25,NAP,1990-04-17,2010-10-28,07GS7608,240135.0,577000.0
P07G0020,291.0,1990.0,2009.0,15.0,20.0,44.085910652920965,41.24355131343218,-64.0,60.0,70.5,134.5,NAP,1990-05-14,2009-03-28,07GS7609,240160.0,577000.0
P07G0021,173.0,1990.0,1998.0,9.0,9.0,-98.05780346820809,46.73001512680953,-126.0,-109.0,-55.7999999999999,70.2000000000001,NAP,1990-04-17,1998-05-28,07GS7610,242895.0,576390.0
P07G0022,246.0,1994.0,2006.0,13.0,13.0,-61.00406504065041,40.07090633400256,-160.75,-47.5,-24.0,136.75,NAP,1994-10-14,2006-05-14,07GS7611,241410.0,576350.0
P07G0023,80.0,1984.0,1988.0,5.0,5.0,-238.6875,9.564694771708576,-256.0,-237.0,-224.0,32.0,NAP,1984-09-28,1988-05-28,07GS7811,240600.0,578450.0
P07G0024,72.0,1984.0,1988.0,5.0,5.0,-221.84722222222223,8.840782137061867,-242.45,-218.0,-214.55,27.899999999999977,NAP,1984-09-28,1988-05-28,07GS7812,240740.0,578705.0
P07G0025,75.0,1984.0,1988.0,5.0,5.0,-230.82666666666665,9.962596716385407,-254.6,-228.0,-218.0,36.599999999999994,NAP,1984-09-28,1988-05-28,07GS7813,240767.0,579000.0
P07G0026,77.0,1984.0,1988.0,5.0,5.0,-152.7922077922078,13.681852812295082,-172.2,-153.0,-129.0,43.19999999999999,NAP,1984-09-28,1988-05-28,07GS7814,241160.0,578655.0
P07G0027,100.0,1997.0,2002.0,6.0,6.0,-212.64,13.051970709204776,-231.1,-213.0,-193.95,37.150000000000006,NAP,1997-04-14,2002-01-27,07GS7818,240600.0,578488.0
P07G0028,323.0,2002.0,2020.0,19.0,19.0,-196.21362229102166,12.786136230128406,-219.0,-197.0,-176.0,43.0,NAP,2002-03-17,2020-11-26,07GS7818,240600.0,578475.0
P07G0029,116.0,1997.0,2003.0,7.0,7.0,-212.70689655172413,13.112236065320195,-233.5,-213.0,-193.0,40.5,NAP,1997-04-14,2003-02-23,07GS7819,240725.0,578700.0
P07G0030,167.0,1997.0,2010.0,14.0,14.0,-212.74850299401197,11.553291171873898,-235.39999999999998,-211.0,-198.0,37.39999999999998,NAP,1997-04-14,2010-07-14,07GS7820,240750.0,578980.0
P07G0031,27.0,2009.0,2010.0,2.0,2.0,-30.25925925925926,20.230579657448107,-59.8,-29.0,-4.300000000000001,55.5,NAP,2009-04-14,2010-10-28,,241334.0,577005.0
P07G0032,24.0,2009.0,2010.0,2.0,2.0,-69.375,21.46344212436782,-95.25,-73.5,-23.45000000000005,71.79999999999995,NAP,2009-04-14,2010-10-28,,241372.0,577168.0
